PB Mix;;;;;;;;;;;;
;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;
Nutritional values per 100g/ml;100;g;;106.7;1.9;12.8;5.1;8.3;0.2;;;
Nutritional values per ½ Deluxe Tub;360;g;;384.0;6.7;46.0;18.4;29.7;0.7;;;
Nutritional values total;720;g;;768.1;13.4;92.0;36.8;59.4;1.4;;;
;;;;;;;;;;;;
FPDF / PAC (target 20..30);31.23;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";30.94%;;;;LOW-FAT;;;Hi-Protein;;;;
Milk Solids Non-Fat (MSNF, 7-11%);61.3;g;;8.5%;;;;;;;;
;;;;;;;;;;;;
"PB&J ice cream, based on PB powder and dried strawberry slices.
This one is a favorite, so it gets its own recipe mix for convenient indulgence…";;;;;;;;;;;;
"Rating: 😋😋😋😋

Counting the pre-made mix as one, it is a 7 ingredients recipe for the final base, including the water.

Use ~125g of the mix in your final base (or 85g for a regular 16oz tub).
Process on Light Ice Cream, then fill the center hole with the crumbled strawberry slices and mix-in.
Freshly mixed in they add a crunch, when stored a while in the freezer they re-hydrate and get chewy.";;;;;;;;;;;;
;;;;;;;;;;;;
"To make your life easier, take the “prep” ingredients times 4, mix them,
and store in an air-tight 1l or 1.3l container (1l is the minimum you need for 500g powder).";;;;;;;;;;;;
"To mix, take a BIG bowl like used for baking, measure the ingredients,
and whisk them carefully but thoroughly. A ball whisk works best.";;;;;;;;;;;;
;;;;;;;;;;;;
Serves:;4;tubs;;;;;;;;;;
Total:;496;g;;;;;;;;;;
Per tub:;124;g;;;;;;;;;;
;;;;;;;;;;;;
Xylitol;120.00;g;;;;;;;;;;
PB powder [Vilgain];100.00;g;;;;;;;;;;
Skim Milkpowder 1:10 [Vita2You];100.00;g;;;;;;;;;;
Whey protein Vanilla [MaxiNutrition];80.00;g;;;;;;;;;;
Inulin [Vit4ever];80.00;g;;;;;;;;;;
Tylose powder (E466 / CMC) [GoodBake];10.00;g;;;;;;;;;;
Tara gum (E417);6.00;g;;;;;;;;;;
;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment
Xylitol;30.00;g;0;238.00;0.00;100.00;0.00;0.00;0.00;2.20;;"Sweetness = 100%; GI = 7"
PB powder [Vilgain];25.00;g;0;387.00;14.00;17.00;9.00;48.00;0.02;0.09;;
Skim Milkpowder 1:10 [Vita2You];25.00;g;0;358.00;0.97;50.50;50.50;35.00;1.00;0.51;9.21;
Whey protein Vanilla [MaxiNutrition];20.00;g;0;392.00;5.80;6.20;5.30;78.00;0.57;0.05;89.20;
Inulin [Vit4ever];20.00;g;0;210.00;0.00;8.00;8.00;0.00;0.20;0.09;;"Sweetness = 8%; GI ~= 0"
Tylose powder (E466 / CMC) [GoodBake];2.50;g;0;600.00;0.00;75.00;0.00;0.00;0.00;;;
Tara gum (E417);1.50;g;0;185.00;0.31;87.00;0.00;2.26;0.00;;;
Skim Milk 1.5% [Weihenstephan];275.00;ml;1;47.00;1.50;4.90;4.90;3.50;0.11;0.05;9.16;
Water;150.00;ml;1;;;;;;;;;
Cottage Cheese 4% [REWE Bio];100.00;g;1;91.00;4.00;1.00;1.00;12.70;0.69;0.01;16.00;
Glycerin (E422, VG) [hd-line];20.00;g;1;400.00;0.00;99.00;0.00;0.00;0.00;3.70;;"Sweetness = 60%; GI = 5"
Brandy “Williams Birne” 40 vol%;15.00;g;1;280.00;;;;;;2.96;;
Flavor drops Vanilla [IronMaxx];7.00;drops;1;;;;;;;;;with sucralose
Vanilla Extract (w/ alcohol) [Native Vanilla];0.00;ml;1;300.00;;;;;;2.22;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Water to MAX line;36.00;ml;3;;;;;;;;;
;;;;;;;;;;;;
Strawberry slices freeze-dried [EWL];10.00;g;4;300.00;3.30;48.00;48.00;7.00;0.01;;;Mix-in for a full tub (2 servings)
